Training loss,Penalty loss,epoch,step
11.24734878540039,0.07104019820690155,0,349
11.24734878540039,0.07104019820690155,1,699
11.24734878540039,0.07104019820690155,2,1049
11.24734878540039,0.07104019820690155,3,1399
11.24734878540039,0.07104019820690155,4,1749
11.24734878540039,0.07104019820690155,5,2099
11.24734878540039,0.07104019820690155,6,2449
11.24734878540039,0.07104019820690155,7,2799
11.24734878540039,0.07104019820690155,8,3149
11.24734878540039,0.07104019820690155,9,3499
11.24734878540039,0.07104019820690155,10,3849
11.24734878540039,0.07104019820690155,11,4199
11.24734878540039,0.07104019820690155,12,4549
11.24734878540039,0.07104019820690155,13,4899
11.24734878540039,0.07104019820690155,14,5249
11.24734878540039,0.07104019820690155,15,5599
11.24734878540039,0.07104019820690155,16,5949
11.24734878540039,0.07104019820690155,17,6299
11.24734878540039,0.07104019820690155,18,6649
11.24734878540039,0.07104019820690155,19,6999
